"LibraryID","PreviousVersion","NewestVersion","AddedDeps","RemovedDeps","AddedDepsCount","RemovedDepsCount","Change","NetChange"
"org.apache.geronimo.modules:geronimo-derby","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-dojo","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-dojo","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-dojo","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-dojo-legacy","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-dojo-legacy","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-dojo-legacy","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-farm","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-farm","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-farm","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-hot-deploy","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-hot-deploy","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-hot-deploy","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-j2ee-builder","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-j2ee-builder","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-j2ee-builder","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-j2ee-schema","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-j2ee-schema","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-j2ee-schema","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jasper","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jasper","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jasper","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jasper-builder","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jasper-builder","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jasper-builder","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jaxws","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jaxws","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jaxws","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jaxws-builder","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jaxws-builder","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jaxws-builder","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jaxws-ejb-builder","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jaxws-ejb-builder","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jaxws-ejb-builder","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jetty6","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jetty6","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jetty6","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jetty6-builder","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jetty6-builder","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jetty6-builder","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jetty6-clustering-builder-wadi","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jetty6-clustering-builder-wadi","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jetty6-clustering-builder-wadi","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jetty6-clustering-wadi","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jetty6-clustering-wadi","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-jetty6-clustering-wadi","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-mail","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-mail","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-mail","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-myfaces","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-myfaces","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-myfaces","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-myfaces-builder","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-myfaces-builder","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-myfaces-builder","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-naming-builder","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-naming-builder","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-naming-builder","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-openejb","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-openejb","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-openejb","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-openejb-builder","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-openejb-builder","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-openejb-builder","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-openjpa","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-openjpa","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-openjpa","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-persistence-jpa10","2.1","2.1.1","[""org.apache.openjpa:openjpa""]","[]","1","0","Changed","1"
"org.apache.geronimo.modules:geronimo-persistence-jpa10","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-persistence-jpa10","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-persistence-jpa10-builder","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-persistence-jpa10-builder","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-persistence-jpa10-builder","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-security-builder","2.1","2.1.1","[""org.apache.geronimo.framework:geronimo-kernel""]","[]","1","0","Changed","1"
"org.apache.geronimo.modules:geronimo-security-builder","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-security-builder","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-test-ddbean","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-test-ddbean","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-test-ddbean","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-timer","2.1","2.1.1","[""org.apache.geronimo.configs:derby""]","[""org.apache.derby:derby""]","1","1","Changed","0"
"org.apache.geronimo.modules:geronimo-timer","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-timer","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-tomcat6","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-tomcat6","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-tomcat6","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-tomcat6-builder","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-tomcat6-builder","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-tomcat6-builder","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-tomcat6-clustering-builder-wadi","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-tomcat6-clustering-builder-wadi","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-tomcat6-clustering-builder-wadi","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-tomcat6-clustering-wadi","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-tomcat6-clustering-wadi","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-tomcat6-clustering-wadi","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-transaction","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-transaction","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-transaction","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-web-2.5-builder","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-web-2.5-builder","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-web-2.5-builder","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-webservices","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-webservices","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-webservices","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-webservices-builder","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-webservices-builder","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-webservices-builder","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-yoko","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-yoko","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.modules:geronimo-yoko","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-car-jmx","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-car-jmx","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-car-jmx","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-ear","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-ejb","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-ejb","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-ejb","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-jar","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-jar","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-jar","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-jmx","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-jmx","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-jmx","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-sql","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-sql","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:agent-sql","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:mconsole-ear","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:mconsole-war","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:mconsole-war","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:mconsole-war","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:monitoring","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:monitoring","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins.monitoring:monitoring","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:activemq","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:activemq","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:activemq","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:activemq-console-jetty","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:activemq-console-jetty","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:activemq-console-jetty","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:activemq-console-tomcat","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:activemq-console-tomcat","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:activemq-console-tomcat","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:activemq-portlets","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:activemq-portlets","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:activemq-portlets","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:agent","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:agent","2.1.1","2.1.2","[""org.apache.geronimo.plugins.monitoring:agent-jar"",""org.apache.geronimo.plugins.monitoring:agent-ejb""]","[""org.apache.geronimo.plugins.monitoring:agent-ear""]","2","1","Changed","1"
"org.apache.geronimo.plugins:agent","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:agent-ds","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:agent-ds","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:agent-ds","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:axis","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:axis","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:axis","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:axis2","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:axis2","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:axis2","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:ca-helper","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:ca-helper","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:ca-helper","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:client","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:client","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:client","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:clustering","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:clustering","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:clustering","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:connector","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:connector","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:connector","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-base-portlets","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-base-portlets","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-base-portlets","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-core","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-core","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-core","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-ear","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-ear","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-ear","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-jetty","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-jetty","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-jetty","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-portal-driver","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-portal-driver","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-portal-driver","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-tomcat","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-tomcat","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:console-tomcat","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:corba","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:corba","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:corba","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:cxf","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:cxf","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:cxf","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:debugviews","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:debugviews","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:debugviews","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:debugviews-console-jetty","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:debugviews-console-jetty","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:debugviews-console-jetty","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:debugviews-console-tomcat","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:debugviews-console-tomcat","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:debugviews-console-tomcat","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:debugviews-portlets","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:debugviews-portlets","2.1.1","2.1.2","[""org.apache.geronimo.framework:geronimo-naming""]","[]","1","0","Changed","1"
"org.apache.geronimo.plugins:debugviews-portlets","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:dojo","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:dojo","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:dojo","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:dojo-legacy","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:dojo-legacy","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:dojo-legacy","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-ca-helper","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-ca-helper","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-ca-helper","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-mejb","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-mejb","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-mejb","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-pluto","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-pluto","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-pluto","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-remote-deploy","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-remote-deploy","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-remote-deploy","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-uddi-db","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-uddi-db","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-uddi-db","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-uddi-server","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-uddi-server","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-uddi-server","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-welcome","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-welcome","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:geronimo-welcome","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:hotdeploy","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:hotdeploy","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:hotdeploy","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:j2ee","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:j2ee","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:j2ee","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:jasper","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:jasper","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:jasper","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:javamail","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:javamail","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:javamail","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:jaxws","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:jaxws","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:jaxws","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:jetty","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:jetty","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:jetty","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:mconsole-ds","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:mconsole-ds","2.1.1","2.1.2","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:mconsole-ds","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:mconsole-jetty","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:mconsole-jetty","2.1.1","2.1.2","[""org.apache.geronimo.plugins.monitoring:mconsole-war""]","[""org.apache.geronimo.plugins.monitoring:mconsole-ear""]","1","1","Changed","0"
"org.apache.geronimo.plugins:mconsole-jetty","2.1.2","2.1.3","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:mconsole-tomcat","2.1","2.1.1","[]","[]","0","0","No Change","0"
"org.apache.geronimo.plugins:mconsole-tomcat","2.1.1","2.1.2","[""org.apache.geronimo.plugins.monitoring:mconsole-war""]","[""org.apache.geronimo.plugins.monitoring:mconsole-ear""]","1","1","Changed","0"
